,Username,Category,Followers,Followees,Posts,Level
9251,jenniferanhdo,fashion,7961.0,1122,1342,Micro
9252,carock974,fashion,7958.0,4593,332,Micro
9253,joe_demi_jemi,fashion,7954.0,1261,10801,Micro
9254,nataliapodolsky,fashion,7947.0,1240,323,Micro
9255,bele.marie_,fashion,7944.0,995,459,Micro
9256,_saintvictoria,fashion,7937.0,564,612,Micro
9257,christineleeee,fashion,7933.0,973,467,Micro
9258,urbansodamama,fashion,7932.0,2028,1186,Micro
9259,carlinka_x,fashion,7927.0,605,301,Micro
9260,la.brandon,fashion,7917.0,955,702,Micro
9261,tacedoherty,fashion,7912.0,6670,241,Micro
9262,minivoodoo_official,fashion,7912.0,858,958,Micro
9263,jessrabbott,fashion,7901.0,1150,1754,Micro
9264,princessleiavapes,fashion,7900.0,830,2943,Micro
9265,elioministeri,fashion,7892.0,59,397,Micro
9266,calumcurry,fashion,7883.0,2513,4167,Micro
9267,wondercoated,fashion,7875.0,1037,385,Micro
9268,vicko_m,fashion,7875.0,515,1343,Micro
9269,cohleycreators,fashion,7871.0,1496,171,Micro
9270,kristinahader,fashion,7862.0,357,556,Micro
9271,pagingmrsgehrels,fashion,7861.0,1684,7276,Micro
9272,vnvid,fashion,7859.0,1657,296,Micro
9273,endlessweekendnl,fashion,7858.0,9,319,Micro
9274,luxelifelover,fashion,7852.0,1468,339,Micro
9275,yasminajdu,fashion,7831.0,1818,323,Micro
9276,a_littlebitoflife,fashion,7831.0,1013,1740,Micro
9277,sweethelenmelon,fashion,7818.0,557,1632,Micro
9278,sarahhsol,fashion,7796.0,843,841,Micro
9279,twistedcoco,fashion,7795.0,1213,1486,Micro
9280,_mollymarsh_,fashion,7789.0,3717,1541,Micro
9281,rutkowskaklaudiaa,fashion,7780.0,578,247,Micro
9282,letitiakiu,fashion,7778.0,424,1150,Micro
9283,simonbjoern,fashion,7778.0,582,538,Micro
9284,lindseylondonmumma,fashion,7771.0,857,973,Micro
9285,theblondeparfait,fashion,7770.0,1799,605,Micro
9286,rocaphoto,fashion,7763.0,1666,520,Micro
9287,laudividni,fashion,7762.0,1933,480,Micro
9288,glitzglamom,fashion,7762.0,2887,161,Micro
9289,astridnieuwborg,fashion,7758.0,1061,873,Micro
9290,oceanitaa,fashion,7757.0,1176,800,Micro
9291,irishmirish,fashion,7754.0,937,1577,Micro
9292,livelearnluxeit,fashion,7750.0,850,1645,Micro
9293,mily_barbe,fashion,7747.0,973,574,Micro
9294,ohwhatasighttosee,fashion,7746.0,1324,1408,Micro
9295,schenelle1dias,fashion,7742.0,1017,414,Micro
9296,minettesworld,fashion,7739.0,1261,1018,Micro
9297,michelle.chnn,fashion,7723.0,923,314,Micro
9298,gonzalorodvi,fashion,7716.0,869,595,Micro
9299,jessicaprdnc,fashion,7712.0,502,1117,Micro
9300,ponah.ng,fashion,7707.0,285,1349,Micro
9301,katiealicelowe,fashion,7704.0,985,1649,Micro
9302,fixedtothrill,fashion,7701.0,4381,1761,Micro
9303,joannamhui,fashion,7698.0,484,623,Micro
9304,itsdemib,fashion,7691.0,978,1233,Micro
9305,freak_stabia,fashion,7690.0,2620,4857,Micro
9306,solpaulino,fashion,7684.0,843,493,Micro
9307,neleliiis,fashion,7682.0,371,332,Micro
9308,saharlazari,fashion,7680.0,749,1191,Micro
9309,ggsisters.de,fashion,7676.0,946,577,Micro
9310,dailytouchofstyle,fashion,7674.0,664,307,Micro
9311,geekyglamorous,fashion,7662.0,427,1044,Micro
9312,coltortiboutique,fashion,7654.0,287,1275,Micro
9313,petraalexandra,fashion,7641.0,281,2791,Micro
9314,lucylou.and.co,fashion,7637.0,2863,233,Micro
9315,silviagesuelli,fashion,7631.0,592,935,Micro
9316,thestyleprescription,fashion,7630.0,488,301,Micro
9317,judithbradl,fashion,7629.0,889,1316,Micro
9318,modezarin,fashion,7623.0,583,1584,Micro
9319,mollynicolexo,fashion,7619.0,400,500,Micro
9320,sarahgranhoj,fashion,7619.0,527,420,Micro
9321,thegentlemanselect,fashion,7616.0,5070,707,Micro
9322,christinartnd,fashion,7607.0,369,4134,Micro
9323,racheldinh_,fashion,7605.0,1233,852,Micro
9324,_laurenestes_,fashion,7605.0,1269,346,Micro
9325,rachel.awtrey,fashion,7600.0,991,1297,Micro
9326,mrnghr,fashion,7598.0,983,1161,Micro
9327,reecechapman,fashion,7590.0,1154,1318,Micro
9328,juliehocke,fashion,7587.0,834,703,Micro
9329,leleloveleigh,fashion,7575.0,1137,3009,Micro
9330,pipaa96,fashion,7575.0,1197,501,Micro
9331,tiebutton,fashion,7570.0,636,816,Micro
9332,minakaterina,fashion,7563.0,1251,797,Micro
9333,hewhoinspires_,fashion,7556.0,734,361,Micro
9334,leahdamermaid,fashion,7541.0,2699,655,Micro
9335,saravondergasse,fashion,7539.0,1086,533,Micro
9336,fashionfairydust,fashion,7538.0,990,2472,Micro
9337,alexapugliese_,fashion,7538.0,1986,641,Micro
9338,thesearchofhappiness,fashion,7538.0,2802,1188,Micro
9339,ayeohstudio,fashion,7537.0,3204,511,Micro
9340,cassiecocoa,fashion,7532.0,580,564,Micro
9341,psfortysix,fashion,7522.0,1510,811,Micro
9342,nelliekleist,fashion,7521.0,513,549,Micro
9343,itswillmanning,fashion,7515.0,1137,1921,Micro
9344,vanessaortynsky,fashion,7502.0,790,2519,Micro
9345,primandpimp,fashion,7501.0,990,1900,Micro
9346,sebastian_heger,fashion,7500.0,7445,268,Micro
9347,chewbaccasbarbie,fashion,7499.0,452,264,Micro
9348,dashofserendipity,fashion,7497.0,996,754,Micro
9349,bolly_worm,fashion,7490.0,3301,2104,Micro
9350,marcellyguizzo,fashion,7487.0,1550,460,Micro
9351,beatrizlarrat,fashion,7483.0,1623,1086,Micro
9352,corinnergeorges,fashion,7476.0,1236,352,Micro
9353,susamamma,fashion,7476.0,483,669,Micro
9354,karenlycheng,fashion,7475.0,2900,2183,Micro
9355,paintthetownchic,fashion,7472.0,4994,1547,Micro
9356,curlybyrdie,fashion,7471.0,7428,3745,Micro
9357,nomanoire,fashion,7467.0,1432,525,Micro
9358,fannystaaf,fashion,7461.0,223,1667,Micro
9359,daniellemetzler_,fashion,7460.0,1947,942,Micro
9360,ekredd,fashion,7457.0,4740,274,Micro
9361,lafalafel,fashion,7452.0,993,480,Micro
9362,the_pinkbrunette,fashion,7451.0,1366,549,Micro
9363,moniquelund,fashion,7451.0,1217,3250,Micro
9364,annakaragiannidou,fashion,7449.0,2937,1045,Micro
9365,esq_fashionista,fashion,7440.0,541,932,Micro
9366,becss1,fashion,7438.0,3725,949,Micro
9367,thislifestyled,fashion,7435.0,1541,545,Micro
9368,anfori19,fashion,7434.0,698,580,Micro
9369,jessinseptember,fashion,7430.0,398,362,Micro
9370,jessica_peet,fashion,7429.0,749,261,Micro
9371,tuttifrutti_menta,fashion,7427.0,4933,2708,Micro
9372,missaquia,fashion,7421.0,748,1326,Micro
9373,yosoyyayar,fashion,7421.0,2780,2208,Micro
9374,colorfulcurves,fashion,7417.0,299,294,Micro
9375,and_god_created_elvis,fashion,7407.0,1671,923,Micro
9376,am.harwood,fashion,7399.0,870,482,Micro
9377,eylemwho,fashion,7394.0,1193,599,Micro
9378,tenindvr,fashion,7391.0,526,739,Micro
9379,veronicazaccagnini,fashion,7388.0,897,622,Micro
9380,camilarpontes,fashion,7382.0,907,378,Micro
9381,yourgirllani,fashion,7380.0,1000,433,Micro
9382,perfectpopsf,fashion,7369.0,1120,341,Micro
9383,jorybrodkin,fashion,7365.0,1212,1469,Micro
9384,loispeper,fashion,7364.0,667,1021,Micro
9385,xiongofstyle,fashion,7353.0,124,327,Micro
9386,heytaylorrae,fashion,7349.0,1690,1507,Micro
9387,bertillecnt,fashion,7346.0,714,958,Micro
9388,india.marie,fashion,7345.0,988,375,Micro
9389,kasiperkins,fashion,7344.0,1309,454,Micro
9390,ymsblog,fashion,7342.0,2514,2363,Micro
9391,lilisfashion,fashion,7341.0,2390,2254,Micro
9392,katarzyna.zet,fashion,7337.0,2896,1071,Micro
9393,thelucyedit,fashion,7333.0,4077,3686,Micro
9394,kassandrakondo,fashion,7332.0,1038,1217,Micro
9395,rafiya.alam,fashion,7329.0,1014,560,Micro
9396,marie_reierth,fashion,7327.0,703,1546,Micro
9397,nadineroelofss,fashion,7317.0,847,346,Micro
9398,sofiabilder,fashion,7303.0,1733,938,Micro
9399,agorod2,fashion,7302.0,803,817,Micro
9400,juanitasreadingcafe,fashion,7299.0,381,295,Micro
9401,jerseyfashionista,fashion,7297.0,3457,2626,Micro
9402,browngirlstylish,fashion,7289.0,1040,445,Micro
9403,carlitag_r,fashion,7281.0,998,1268,Micro
9404,pepperstores,fashion,7275.0,495,748,Micro
9405,amkbhamra,fashion,7271.0,1489,412,Micro
9406,thesassthiing,fashion,7267.0,29,703,Micro
9407,nickgetek,fashion,7266.0,251,1845,Micro
9408,corbinchase,fashion,7257.0,2664,2394,Micro
9409,sarah_troyer,fashion,7255.0,440,350,Micro
9410,morenaurzini,fashion,7243.0,209,476,Micro
9411,zosiarome,fashion,7241.0,979,1462,Micro
9412,brielle.cherie,fashion,7240.0,329,255,Micro
9413,callumwatt,fashion,7240.0,1561,2333,Micro
9414,nathb,fashion,7238.0,1125,658,Micro
9415,cecimgiacri,fashion,7236.0,643,2136,Micro
9416,twinkleinrouen,fashion,7230.0,412,342,Micro
9417,aboutmateria,fashion,7229.0,323,674,Micro
9418,chicandclothes,fashion,7222.0,834,1154,Micro
9419,iceicebribri,fashion,7219.0,3897,799,Micro
9420,blackidsuperior,fashion,7215.0,7498,2781,Micro
9421,keepingupwithkalina,fashion,7208.0,408,948,Micro
9422,luzyconexion,fashion,7202.0,1091,925,Micro
9423,alexcurtiswellness,fashion,7200.0,1638,1150,Micro
9424,sajafrey,fashion,7200.0,209,477,Micro
9425,lisabuchegger,fashion,7198.0,736,1387,Micro
9426,vivacious_wish,fashion,7193.0,2739,997,Micro
9427,worldofannna,fashion,7187.0,2362,2491,Micro
9428,marevashana,fashion,7185.0,762,770,Micro
9429,julesshingarey,fashion,7184.0,271,391,Micro
9430,devdominguez,fashion,7184.0,1594,351,Micro
9431,phoebephillips,fashion,7178.0,1673,666,Micro
9432,carrie_marcianti_jones,fashion,7172.0,1943,567,Micro
9433,renate.cecilie,fashion,7170.0,551,787,Micro
9434,marilou_an,fashion,7165.0,4160,476,Micro
9435,toriiitoriii,fashion,7164.0,521,1769,Micro
9436,katiecung,fashion,7157.0,986,628,Micro
9437,adamrustman,fashion,7157.0,1149,295,Micro
9438,alanashelise,fashion,7145.0,1931,303,Micro
9439,nairo0508,fashion,7144.0,528,984,Micro
9440,veryjoelle,fashion,7143.0,737,1320,Micro
9441,pauline.matter,fashion,7139.0,787,420,Micro
9442,addieg2,fashion,7136.0,997,751,Micro
9443,victoriafolkins,fashion,7133.0,578,355,Micro
9444,lmer_,fashion,7132.0,1351,332,Micro
9445,draishasindhu,fashion,7130.0,594,757,Micro
9446,ellishanic,fashion,7129.0,1862,648,Micro
9447,emmimmi,fashion,7121.0,758,475,Micro
9448,marionhoeh,fashion,7119.0,703,845,Micro
9449,jadenguyen04,fashion,7117.0,979,482,Micro
9450,darlingdearest,fashion,7093.0,2376,829,Micro
9451,emiilyher,fashion,7090.0,2695,257,Micro
9452,queensizemagazine,fashion,7089.0,1905,1251,Micro
9453,camilaolf,fashion,7082.0,2301,337,Micro
9454,tjasab,fashion,7082.0,1779,3003,Micro
9455,madeleinebuggekarlsen,fashion,7081.0,1040,634,Micro
9456,alexandraemmys,fashion,7076.0,2713,749,Micro
9457,walaayoussef_,fashion,7074.0,1010,319,Micro
9458,nilo_bella,fashion,7071.0,1694,386,Micro
9459,kay3100,fashion,7063.0,2964,2888,Micro
9460,anniinajalkanen,fashion,7060.0,1489,352,Micro
9461,sandra_wyte,fashion,7055.0,967,467,Micro
9462,joanna_elisabeth_,fashion,7055.0,4395,338,Micro
9463,phvongtrvn,fashion,7048.0,647,350,Micro
9464,tobie.jean,fashion,7034.0,3898,1035,Micro
9465,joannafinata8,fashion,7028.0,1933,1092,Micro
9466,pepswaves,fashion,7027.0,473,234,Micro
9467,the_female_beauty_,fashion,7023.0,1379,863,Micro
9468,jennnyperssson,fashion,7016.0,709,821,Micro
9469,lkrss1,fashion,7015.0,532,2039,Micro
9470,bertuxy,fashion,7013.0,891,2025,Micro
9471,sparklingsoutherner,fashion,7006.0,1514,532,Micro
9472,yvonnechengg,fashion,7005.0,542,401,Micro
9473,krispclothing,fashion,7005.0,562,1401,Micro
9474,jerseygirltexanheart,fashion,6998.0,1431,1181,Micro
9475,jahnamichelle,fashion,6988.0,1143,480,Micro
9476,marydenysiuk,fashion,6987.0,742,548,Micro
9477,popottekreol,fashion,6987.0,893,858,Micro
9478,aboutthatlookmag,fashion,6981.0,263,971,Micro
9479,anumanumz,fashion,6980.0,1764,376,Micro
9480,nicolekay___,fashion,6977.0,976,345,Micro
9481,goodmorningfabulous,fashion,6973.0,413,270,Micro
9482,unlimiteddreamer,fashion,6967.0,855,1114,Micro
9483,rutlandgirlfashionstyle,fashion,6966.0,706,512,Micro
9484,beyondhercurls,fashion,6966.0,931,1122,Micro
9485,annamariehall,fashion,6963.0,2064,344,Micro
9486,xthelifeofm,fashion,6953.0,3659,762,Micro
9487,thearticlesoffaith,fashion,6943.0,1064,398,Micro
9488,beautybybenji,fashion,6940.0,995,1750,Micro
9489,thebobbedbrunette,fashion,6930.0,746,1683,Micro
9490,viennaskye,fashion,6930.0,940,992,Micro
9491,algo_pasa_con_mery,fashion,6927.0,1033,327,Micro
9492,what.riva.wore,fashion,6927.0,1204,1762,Micro
9493,lushooter,fashion,6925.0,858,631,Micro
9494,agnursingforall,fashion,6923.0,1512,762,Micro
9495,tiffanymariegabriel,fashion,6921.0,3446,553,Micro
9496,thestyleheiress,fashion,6917.0,654,2997,Micro
9497,icanseeadream,fashion,6915.0,1681,403,Micro
9498,littlemissplumful,fashion,6903.0,1368,3014,Micro
9499,tessdewi,fashion,6898.0,1244,492,Micro
9500,miriss.love,fashion,6889.0,1607,718,Micro
9501,lenuslenix,fashion,6887.0,1311,1416,Micro
9502,sugarplumpam,fashion,6882.0,3955,3028,Micro
9503,zoeelizabethblog,fashion,6881.0,1385,2192,Micro
9504,steph.ling,fashion,6879.0,1007,388,Micro
9505,levoltage,fashion,6878.0,606,799,Micro
9506,escuderocelyne,fashion,6876.0,833,704,Micro
9507,eileenmak,fashion,6852.0,603,761,Micro
9508,oliviavlachos,fashion,6850.0,7483,324,Micro
9509,charmainehungsm,fashion,6849.0,797,609,Micro
9510,les_coquetteries_demilie,fashion,6844.0,1208,1299,Micro
9511,edithsahlberg,fashion,6843.0,271,709,Micro
9512,milasupit,fashion,6839.0,1093,290,Micro
9513,gabyguha,fashion,6836.0,992,401,Micro
9514,natasha_nitt,fashion,6832.0,564,691,Micro
9515,thefashionlotus,fashion,6829.0,1764,1772,Micro
9516,shelseasanchez,fashion,6826.0,1560,3556,Micro
9517,addictivemagazine,fashion,6809.0,4756,4079,Micro
9518,brittanyxlewis,fashion,6804.0,971,709,Micro
9519,michelleuz,fashion,6802.0,651,1083,Micro
9520,eveli_hanelova,fashion,6793.0,870,471,Micro
9521,arianadiazxox,fashion,6790.0,467,1145,Micro
9522,moabolte,fashion,6783.0,576,1912,Micro
9523,juliasfashionforall,fashion,6777.0,770,796,Micro
9524,gracerobinson,fashion,6776.0,2370,1465,Micro
9525,carlajian,fashion,6775.0,2837,483,Micro
9526,chchiclifestyle,fashion,6767.0,1306,487,Micro
9527,alicepmb,fashion,6758.0,543,338,Micro
9528,vanessarapunzel,fashion,6746.0,640,646,Micro
9529,heleahy,fashion,6743.0,1142,849,Micro
9530,emilieildstein,fashion,6742.0,468,275,Micro
9531,jaimyewaters,fashion,6739.0,998,574,Micro
9532,theblondewholovesfashion,fashion,6738.0,1251,482,Micro
9533,samjahiman,fashion,6736.0,1987,710,Micro
9534,withlovekata,fashion,6734.0,363,1162,Micro
9535,jessicajuliien,fashion,6733.0,758,569,Micro
9536,carissabmitch,fashion,6728.0,2875,786,Micro
9537,olhamelokhina,fashion,6727.0,3265,891,Micro
9538,latteswithliz,fashion,6726.0,899,216,Micro
9539,vanesbm,fashion,6726.0,3519,586,Micro
9540,chousner,fashion,6724.0,822,392,Micro
9541,alexandrarabbitte,fashion,6722.0,2063,873,Micro
9542,sebascintron,fashion,6721.0,603,841,Micro
9543,ozmdrn,fashion,6720.0,1353,731,Micro
9544,sallyspeaking,fashion,6713.0,587,317,Micro
9545,sarah_vasquez,fashion,6713.0,2828,1421,Micro
9546,anettesto,fashion,6710.0,2522,1240,Micro
9547,massaraph,fashion,6704.0,1120,469,Micro
9548,parisanafei,fashion,6693.0,1700,943,Micro
9549,ash44444,fashion,6689.0,303,521,Micro
9550,thesavvycamel,fashion,6681.0,1030,1525,Micro
9551,charlottesjusdal,fashion,6677.0,1820,1439,Micro
9552,dollygirma,fashion,6676.0,389,285,Micro
9553,ratedrmmg,fashion,6674.0,5026,722,Micro
9554,manukenpis,fashion,6667.0,3198,614,Micro
9555,ssdfalconry,fashion,6657.0,5397,4963,Micro
9556,stylegrimoires,fashion,6655.0,1386,653,Micro
9557,kurmanoraktai,fashion,6654.0,1434,1610,Micro
9558,ende_denim,fashion,6645.0,3077,442,Micro
9559,amanda_sand,fashion,6637.0,978,278,Micro
9560,lamourinnocent,fashion,6633.0,1187,1310,Micro
9561,nyfashionhunter,fashion,6632.0,971,947,Micro
9562,the_cheapblonde,fashion,6632.0,1229,1282,Micro
9563,sophiapatsalides,fashion,6631.0,2246,1289,Micro
9564,morepaulina_,fashion,6630.0,2474,278,Micro
9565,paige_mariah,fashion,6629.0,528,1136,Micro
9566,stylebygina_,fashion,6628.0,830,693,Micro
9567,pintsizedphoto,fashion,6628.0,499,874,Micro
9568,janicelombardi_,fashion,6615.0,1549,774,Micro
9569,stylish.toast,fashion,6614.0,346,556,Micro
9570,ohhmyannie,fashion,6614.0,573,1362,Micro
9571,christianfang,fashion,6611.0,641,833,Micro
9572,nikita_mcelroy,fashion,6610.0,1117,1896,Micro
9573,ivetazalc,fashion,6602.0,361,319,Micro
9574,laurenashliie,fashion,6594.0,1216,843,Micro
9575,oliviaahalim,fashion,6594.0,1085,408,Micro
9576,salty_air__,fashion,6594.0,1325,788,Micro
9577,aleksandraxo_,fashion,6592.0,1114,632,Micro
9578,annikenbyberg,fashion,6590.0,613,1314,Micro
9579,vstylist,fashion,6588.0,939,2860,Micro
9580,styledby.s,fashion,6586.0,539,332,Micro
9581,pierinaabarca,fashion,6585.0,1142,337,Micro
9582,randinicholejoan,fashion,6583.0,575,1651,Micro
9583,smrits16,fashion,6576.0,681,1291,Micro
9584,everydayteacherstyle,fashion,6571.0,1188,968,Micro
9585,miscositasdemodas,fashion,6566.0,2373,2288,Micro
9586,maddie_evie_chin,fashion,6566.0,2145,1075,Micro
9587,huesofwhite,fashion,6565.0,1975,658,Micro
9588,marie.claude.l,fashion,6563.0,1499,334,Micro
9589,lordgrantt,fashion,6562.0,1328,433,Micro
9590,gina_schneider,fashion,6559.0,823,473,Micro
9591,emilystranges,fashion,6558.0,638,832,Micro
9592,sep.nash,fashion,6557.0,251,579,Micro
9593,vivakolor,fashion,6548.0,819,326,Micro
9594,nastaranmarie,fashion,6536.0,903,948,Micro
9595,amygatenbyy,fashion,6532.0,1836,818,Micro
9596,charlinecatteeuw,fashion,6528.0,943,413,Micro
9597,frolicandfro,fashion,6527.0,2782,1183,Micro
9598,zerinhassan_,fashion,6524.0,1030,1777,Micro
9599,bradders_21,fashion,6523.0,1067,495,Micro
9600,dear.kindred,fashion,6519.0,2033,482,Micro
9601,gaulx.style,fashion,6514.0,2162,378,Micro
9602,mundobarth,fashion,6513.0,1311,739,Micro
9603,southernflairblog,fashion,6500.0,2870,1343,Micro
9604,alexgill,fashion,6498.0,968,3345,Micro
9605,bobbybowenn,fashion,6486.0,5064,2198,Micro
9606,laurzrah,fashion,6483.0,2037,1291,Micro
9607,huyenniethepooh,fashion,6482.0,382,356,Micro
9608,katarinabrunette,fashion,6480.0,723,1151,Micro
9609,sydneyjoz,fashion,6475.0,1016,575,Micro
9610,talitagatita,fashion,6470.0,1511,569,Micro
9611,joanshepp,fashion,6468.0,591,1180,Micro
9612,andrayatighe,fashion,6462.0,663,191,Micro
9613,rodicavoznyak,fashion,6456.0,345,449,Micro
9614,brainsandbronzed,fashion,6451.0,2842,236,Micro
9615,lisardgz_,fashion,6447.0,691,303,Micro
9616,cryscastles,fashion,6446.0,895,797,Micro
9617,dstylebook,fashion,6445.0,919,374,Micro
9618,styledbyerika,fashion,6444.0,1040,347,Micro
9619,tiffthezeta,fashion,6440.0,4183,956,Micro
9620,danielalouisee,fashion,6440.0,958,419,Micro
9621,styleplaza,fashion,6432.0,589,1094,Micro
9622,mklyns,fashion,6431.0,489,748,Micro
9623,emily_michelson,fashion,6429.0,999,486,Micro
9624,whoisapneet,fashion,6428.0,497,988,Micro
9625,aleexweb,fashion,6426.0,428,381,Micro
9626,kay_ng,fashion,6413.0,775,1557,Micro
9627,kallie_cooper,fashion,6411.0,734,515,Micro
9628,jolienleenknecht,fashion,6405.0,1346,669,Micro
9629,_holly_patterson_,fashion,6404.0,2852,721,Micro
9630,yemagz,fashion,6399.0,535,809,Micro
9631,bebaworbis,fashion,6398.0,888,1039,Micro
9632,itsrandilauren,fashion,6392.0,1166,280,Micro
9633,kennedycowan,fashion,6388.0,1508,265,Micro
9634,mandymaxim,fashion,6386.0,2790,399,Micro
9635,maria_mannequin,fashion,6385.0,603,309,Micro
9636,marciasofiams,fashion,6384.0,2118,2386,Micro
9637,tatidrea,fashion,6380.0,1659,990,Micro
9638,demi_enchanted.x,fashion,6380.0,2234,686,Micro
9639,derrahoward,fashion,6379.0,1008,253,Micro
9640,pop.in.its.cristina,fashion,6375.0,1981,2044,Micro
9641,mariasri,fashion,6375.0,1022,455,Micro
9642,styleblogmichelle,fashion,6373.0,187,412,Micro
9643,mindovermidwest,fashion,6370.0,683,502,Micro
9644,trendsofmens,fashion,6370.0,2557,696,Micro
9645,alyssekatherine,fashion,6370.0,4929,651,Micro
9646,theresethunell,fashion,6363.0,525,1164,Micro
9647,swedishgirlinlondon,fashion,6353.0,1395,938,Micro
9648,lydiaguer,fashion,6324.0,743,940,Micro
9649,charliemariedoe,fashion,6308.0,2925,1109,Micro
9650,kristineboge,fashion,6303.0,1149,741,Micro
9651,carlycatalana,fashion,6289.0,907,1377,Micro
9652,lavieenrose321,fashion,6287.0,898,901,Micro
9653,stefanjoham,fashion,6287.0,2755,2337,Micro
9654,hannahalmassi,fashion,6286.0,827,926,Micro
9655,viviollyoficial,fashion,6286.0,3336,1327,Micro
9656,sofiasmode,fashion,6284.0,736,709,Micro
9657,cindy_dess,fashion,6282.0,1675,1149,Micro
9658,atelierdetendances,fashion,6278.0,628,1019,Micro
9659,silkandstrands,fashion,6277.0,798,848,Micro
9660,sarahwhnr,fashion,6275.0,550,309,Micro
9661,farahomidi,fashion,6275.0,1502,991,Micro
9662,ericel,fashion,6274.0,1829,1251,Micro
9663,uhhsandy,fashion,6272.0,391,1097,Micro
9664,marielinhem,fashion,6272.0,541,1703,Micro
9665,nair_torres,fashion,6264.0,1064,1108,Micro
9666,danielleperea,fashion,6262.0,2335,969,Micro
9667,_dailydoseofluxury,fashion,6251.0,3264,358,Micro
9668,tusksandtails,fashion,6250.0,1007,1649,Micro
9669,poshandcirc,fashion,6249.0,939,408,Micro
9670,anaispenelope,fashion,6247.0,833,1367,Micro
9671,imjingerwithaj,fashion,6244.0,994,654,Micro
9672,victoriakwessberg,fashion,6239.0,964,495,Micro
9673,theemalexander,fashion,6238.0,2934,2133,Micro
9674,vanessadavinia,fashion,6238.0,872,937,Micro
9675,cathrinewillumsen,fashion,6233.0,2708,390,Micro
9676,mvrubi,fashion,6231.0,894,1004,Micro
9677,fannylbld_,fashion,6228.0,780,1209,Micro
9678,thefashionabletraveler,fashion,6221.0,2927,1888,Micro
9679,zakariyaqasim,fashion,6210.0,1907,2500,Micro
9680,carina.raquel_,fashion,6208.0,1609,323,Micro
9681,boundlessbykara,fashion,6199.0,2223,954,Micro
9682,anthonyylee_,fashion,6189.0,768,727,Micro
9683,brandonpeebles,fashion,6188.0,1064,522,Micro
9684,hendrickarody,fashion,6183.0,4763,275,Micro
9685,fashionista_in_suburbia,fashion,6183.0,3428,3207,Micro
9686,wakeaway_,fashion,6182.0,680,307,Micro
9687,elizabethandreaa_,fashion,6181.0,1612,296,Micro
9688,chloebartlett15,fashion,6180.0,990,385,Micro
9689,ashiepowers,fashion,6179.0,953,720,Micro
9690,irishweddingblog,fashion,6179.0,2141,2735,Micro
9691,nastyachoo,fashion,6172.0,311,1282,Micro
9692,allymillerr,fashion,6167.0,1080,432,Micro
9693,julianachow,fashion,6166.0,894,735,Micro
9694,ohhsorosie,fashion,6153.0,1004,1484,Micro
9695,beyouverywell,fashion,6150.0,2387,202,Micro
9696,felixwilliamschwarz,fashion,6141.0,532,662,Micro
9697,stellasowa,fashion,6140.0,986,912,Micro
9698,anastasia_dvornicina,fashion,6139.0,518,667,Micro
9699,ecstasymodels,fashion,6134.0,976,1895,Micro
9700,jessyy.mac,fashion,6133.0,2019,744,Micro
9701,ellis_sutter,fashion,6132.0,923,990,Micro
9702,chleomikaela,fashion,6130.0,659,579,Micro
9703,lifew.erin,fashion,6128.0,768,359,Micro
9704,thestylishfoodie,fashion,6124.0,695,642,Micro
9705,anoteonstyle,fashion,6122.0,838,1061,Micro
9706,mskerih,fashion,6108.0,394,384,Micro
9707,l0urdesaguilar,fashion,6108.0,546,472,Micro
9708,wiljaaa,fashion,6094.0,393,1020,Micro
9709,stephkholmberg,fashion,6090.0,1257,636,Micro
9710,themiatowers,fashion,6089.0,1206,649,Micro
9711,imtomo.m,fashion,6088.0,463,555,Micro
9712,galwayplayer,fashion,6081.0,3767,1317,Micro
9713,miraelle_girl,fashion,6062.0,122,279,Micro
9714,j_meskauskaite,fashion,6058.0,432,605,Micro
9715,madolynthinks,fashion,6055.0,5794,1803,Micro
9716,carlotagrandeb,fashion,6054.0,1019,350,Micro
9717,sixfeetinheels,fashion,6049.0,360,505,Micro
9718,sincerely.svenja,fashion,6044.0,1682,943,Micro
9719,girls_paradise36,fashion,6041.0,7407,7243,Micro
9720,haugaard91,fashion,6036.0,1416,1855,Micro
9721,valchoucs,fashion,6035.0,960,495,Micro
9722,whatjessloves_,fashion,6034.0,2702,333,Micro
9723,michaelseifert_,fashion,6032.0,370,1308,Micro
9724,peaches_nina,fashion,6027.0,719,264,Micro
9725,london_theplug,fashion,6025.0,1200,263,Micro
9726,judyaustralia,fashion,6023.0,436,416,Micro
9727,andreawr,fashion,6019.0,737,656,Micro
9728,steelojeem,fashion,6015.0,998,387,Micro
9729,bethanialocke,fashion,6013.0,518,302,Micro
9730,annekathrinjahnel,fashion,6008.0,238,306,Micro
9731,likelesley,fashion,6008.0,1084,454,Micro
9732,shuchitasharan,fashion,6006.0,293,930,Micro
9733,schini_mini_,fashion,6005.0,1614,890,Micro
9734,susanasaloo,fashion,6000.0,273,451,Micro
